"association_id","association_name","curr_round_results","grade_id","grade_name","grade_short_name","pools","round_list","rounds","sort_order","team_category","team_gender","team_number","teams"
134453,"Koninklijke Nederlandse Cricket Bond","18",71374,"Topklasse","TK","[]","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""},{""id"":""6""},{""id"":""7""},{""id"":""8""},{""id"":""9""},{""id"":""10""},{""id"":""11""},{""id"":""12""},{""id"":""13""},{""id"":""14""},{""id"":""15""},{""id"":""16""},{""id"":""17""},{""id"":""18""}]",1,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","1",94308,"TK - HK Promotie - Degradatie Play Off","TKHLPO","[]","1","[{""id"":""1""}]",2,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","18",71375,"Hoofdklasse","HK","[]","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""},{""id"":""6""},{""id"":""7""},{""id"":""8""},{""id"":""9""},{""id"":""10""},{""id"":""11""},{""id"":""12""},{""id"":""13""},{""id"":""14""},{""id"":""15""},{""id"":""16""},{""id"":""17""},{""id"":""18""}]",3,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","18",73934,"Eerste Klasse","EK","[]","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""},{""id"":""6""},{""id"":""7""},{""id"":""8""},{""id"":""9""},{""id"":""10""},{""id"":""11""},{""id"":""12""},{""id"":""13""},{""id"":""14""},{""id"":""15""},{""id"":""16""},{""id"":""17""},{""id"":""18""}]",5,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","4",71378,"Topklasse Twenty20","TK T20","[]","1,2,3,4,5,6,7","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""},{""id"":""6""},{""id"":""7""}]",7,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","4",82134,"Hoofdklasse Twenty20","HK T20","[]","1,2,3,4,5,6,7","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""},{""id"":""6""},{""id"":""7""}]",8,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","4",82135,"Eerst Klasse Twenty20","EK T20","[]","1,2,3,4,5,6,7","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""},{""id"":""6""},{""id"":""7""}]",9,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","5",73940,"Tweede Klasse","2e Klasse","[{""pool_id"":330,""pool_name"":""Tweede Klasse A"",""sort_order"":1},{""pool_id"":331,""pool_name"":""Tweede Klasse B"",""sort_order"":2}]","1,2,3,4,5,6,7,8,9,10,11,12,13,14","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""},{""id"":""6""},{""id"":""7""},{""id"":""8""},{""id"":""9""},{""id"":""10""},{""id"":""11""},{""id"":""12""},{""id"":""13""},{""id"":""14""}]",10,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","10",73941,"Derde Klasse","3e Klasse","[{""pool_id"":332,""pool_name"":""3A"",""sort_order"":1},{""pool_id"":333,""pool_name"":""3B"",""sort_order"":2},{""pool_id"":334,""pool_name"":""3C"",""sort_order"":3},{""pool_id"":335,""pool_name"":""3D"",""sort_order"":4}]","1,2,3,4,5,6,7,8,9,10,11,12,13,14","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""},{""id"":""6""},{""id"":""7""},{""id"":""8""},{""id"":""9""},{""id"":""10""},{""id"":""11""},{""id"":""12""},{""id"":""13""},{""id"":""14""}]",11,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","13",73942,"Vierde Klasse","4e Klasse","[{""pool_id"":336,""pool_name"":""4A"",""sort_order"":1},{""pool_id"":337,""pool_name"":""4B"",""sort_order"":2},{""pool_id"":338,""pool_name"":""4C"",""sort_order"":3},{""pool_id"":339,""pool_name"":""4D"",""sort_order"":4},{""pool_id"":340,""pool_name"":""4E"",""sort_order"":5},{""pool_id"":341,""pool_name"":""4F"",""sort_order"":6}]","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""},{""id"":""6""},{""id"":""7""},{""id"":""8""},{""id"":""9""},{""id"":""10""},{""id"":""11""},{""id"":""12""},{""id"":""13""},{""id"":""14""},{""id"":""15""},{""id"":""16""},{""id"":""17""},{""id"":""18""}]",12,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","SF",73945,"Lagere Klassen Twenty20","LK T20","[{""pool_id"":364,""pool_name"":""LK T20 A"",""sort_order"":1},{""pool_id"":365,""pool_name"":""LK T20 B"",""sort_order"":2},{""pool_id"":366,""pool_name"":""LK T20 C"",""sort_order"":3},{""pool_id"":367,""pool_name"":""LK T20 D"",""sort_order"":4},{""pool_id"":368,""pool_name"":""LK T20 E"",""sort_order"":5},{""pool_id"":369,""pool_name"":""LK T20 F"",""sort_order"":6},{""pool_id"":370,""pool_name"":""LK T20 G"",""sort_order"":7},{""pool_id"":371,""pool_name"":""LK T20 H"",""sort_order"":8}]","1,2,3,4,5,6,7,8,9,10,QF,SF,GF","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""},{""id"":""6""},{""id"":""7""},{""id"":""8""},{""id"":""9""},{""id"":""10""},{""id"":""QF""},{""id"":""SF""},{""id"":""GF""}]",13,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","6",75993,"Vrouwen T20","VT20","[]","1,2,3,4,5,6,7,8,9,GF","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""},{""id"":""6""},{""id"":""7""},{""id"":""8""},{""id"":""9""},{""id"":""GF""}]",14,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","2",82349,"Vrouwen Topklasse","VTK","[]","1,2,3,4,5,6,GF","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""},{""id"":""6""},{""id"":""GF""}]",15,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","6",82351,"Vrouwen Hoofdklasse","VHK","[]","1,2,3,4,5,6,GF","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""},{""id"":""6""},{""id"":""GF""}]",16,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","10",73943,"Zami","Zami","[{""pool_id"":381,""pool_name"":""ZaMi 1"",""sort_order"":1},{""pool_id"":382,""pool_name"":""ZaMi A"",""sort_order"":2},{""pool_id"":383,""pool_name"":""Zami B"",""sort_order"":3},{""pool_id"":384,""pool_name"":""ZaMi C"",""sort_order"":4},{""pool_id"":385,""pool_name"":""ZaMi D"",""sort_order"":5}]","1,2,3,4,5,6,7,8,9,10,11,12,13,14","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""},{""id"":""6""},{""id"":""7""},{""id"":""8""},{""id"":""9""},{""id"":""10""},{""id"":""11""},{""id"":""12""},{""id"":""13""},{""id"":""14""}]",17,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","15",73944,"Zomi","Zomi","[]","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""},{""id"":""6""},{""id"":""7""},{""id"":""8""},{""id"":""9""},{""id"":""10""},{""id"":""11""},{""id"":""12""},{""id"":""13""},{""id"":""14""},{""id"":""15""},{""id"":""16""}]",18,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","10",75943,"U17","U17","[{""pool_id"":376,""pool_name"":""U17 A"",""sort_order"":1},{""pool_id"":377,""pool_name"":""U17 B"",""sort_order"":2}]","1,2,3,4,5,6,7,8,9,10,SF","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""},{""id"":""6""},{""id"":""7""},{""id"":""8""},{""id"":""9""},{""id"":""10""},{""id"":""SF""}]",19,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","9",75913,"U15","U15","[{""pool_id"":378,""pool_name"":""U15 A"",""sort_order"":1},{""pool_id"":379,""pool_name"":""U15 B"",""sort_order"":2},{""pool_id"":380,""pool_name"":""U15 C"",""sort_order"":3}]","1,2,3,4,5,6,7,8,9,10,QF,SF","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""},{""id"":""6""},{""id"":""7""},{""id"":""8""},{""id"":""9""},{""id"":""10""},{""id"":""QF""},{""id"":""SF""}]",20,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","8",75914,"U13","U13","[{""pool_id"":391,""pool_name"":""U13 A"",""sort_order"":1},{""pool_id"":392,""pool_name"":""U13 B"",""sort_order"":2}]","1,2,3,4,5,6,7,8,9,QF","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""},{""id"":""6""},{""id"":""7""},{""id"":""8""},{""id"":""9""},{""id"":""QF""}]",21,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","10",75916,"U11 HB","U11 HB","[{""pool_id"":386,""pool_name"":""U11 A"",""sort_order"":1},{""pool_id"":387,""pool_name"":""U11 B"",""sort_order"":2},{""pool_id"":388,""pool_name"":""U11 C"",""sort_order"":3},{""pool_id"":389,""pool_name"":""U11 D"",""sort_order"":4},{""pool_id"":390,""pool_name"":""U11 E"",""sort_order"":5}]","1,2,3,4,5,6,7,8,9,10","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""},{""id"":""6""},{""id"":""7""},{""id"":""8""},{""id"":""9""},{""id"":""10""}]",22,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","11",79816,"Bedrijfscompetitie","BCOMP","[{""pool_id"":342,""pool_name"":""Poule A"",""sort_order"":1},{""pool_id"":343,""pool_name"":""Poule B"",""sort_order"":2}]","1,2,3,4,5,6,7,8,9,10,11,12,13,14","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""},{""id"":""6""},{""id"":""7""},{""id"":""8""},{""id"":""9""},{""id"":""10""},{""id"":""11""},{""id"":""12""},{""id"":""13""},{""id"":""14""}]",25,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","7",93531,"Friendly Matches","FM","[]","1,2,3,4,5,6,7,8","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""},{""id"":""6""},{""id"":""7""},{""id"":""8""}]",31,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","GF",94441,"CTC De Flamingo's Jeugd Toernooi","FJT","[{""pool_id"":395,""pool_name"":""Poule A"",""sort_order"":1},{""pool_id"":396,""pool_name"":""Poule B"",""sort_order"":2}]","1,2,3,4,5,6,SF,GF","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""},{""id"":""6""},{""id"":""SF""},{""id"":""GF""}]",32,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","1",73130,"Vrouwen Slotdag","VSD","[]","1,2,3,4","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""}]",104,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","6",76036,"Men's Pro Series","Men's Pro Series","[]","1,2,3,4,5,6","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""},{""id"":""6""}]",107,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","7",76801,"Qui Vive Premier League","QPL","[]","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""},{""id"":""6""},{""id"":""7""},{""id"":""8""},{""id"":""9""},{""id"":""10""},{""id"":""11""},{""id"":""12""},{""id"":""13""},{""id"":""14""},{""id"":""15""},{""id"":""16""},{""id"":""17""},{""id"":""18""},{""id"":""19""},{""id"":""20""},{""id"":""21""},{""id"":""22""},{""id"":""23""},{""id"":""24""},{""id"":""25""},{""id"":""26""},{""id"":""27""},{""id"":""28""}]",110,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","GF",88310,"Youth Qui Vive Premier league U13","YQPL U13","[]","1,2,3,4,5,6,GF","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""},{""id"":""6""},{""id"":""GF""}]",115,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","GF",92865,"Youth Qui Vive Premier league U16","YQPL U16","[]","1,2,3,4,5,6,QF,GF","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""},{""id"":""6""},{""id"":""QF""},{""id"":""GF""}]",116,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","9",89663,"Wanderers CC Friendlies","WAN-F","[]","9","[{""id"":""9""}]",118,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","1",90057,"Pakistan Ambassador Cup","PAC","[]","1","[{""id"":""1""}]",119,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","4",93626,"Haagse Jeugd 100 U9","HJ100","[]","1,2,3,4","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""}]",120,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","4",93627,"Haagse Jeugd 100 U11","HJ100 U11","[]","1,2,3,4","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""}]",121,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","4",93628,"Haagse Jeugd 100 U13","HJ100 U13","[]","1,2,3,4","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""}]",122,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","4",93629,"Haagse Jeugd 100 U15","HJ100 U15","[]","1,2,3,4","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""}]",123,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","4",93630,"Haagse Jeugd 100 U17","HJ100 U17","[]","1,2,3,4","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""}]",124,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","3",93976,"The Jan-Willem Trophy","TJWT","[]","1,2,3","[{""id"":""1""},{""id"":""2""},{""id"":""3""}]",125,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","2",93218,"Netherlands A v UAE XI series","NLAvUAEXI","[]","1,2","[{""id"":""1""},{""id"":""2""}]",301,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","5",93846,"ICC T20 WCQ 2025 Warm-Up Matches","ICC T20 WCQ 2025 WU","[]","1,2,3,4,5","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""}]",302,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","10",79968,"KNCB Mini Pro Series","KMPS","[]","1,2,3,4,5,6,7,8,9,10","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""},{""id"":""6""},{""id"":""7""},{""id"":""8""},{""id"":""9""},{""id"":""10""}]",400,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","3",80248,"U15 Girl's Netherlands v Scotland","","[]","1,2,3","[{""id"":""1""},{""id"":""2""},{""id"":""3""}]",401,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","2",80481,"North East Cricket Series","NECS","[]","1,2","[{""id"":""1""},{""id"":""2""}]",403,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","5",79969,"KNCB Young Pro Series","KYPS","[]","1,2,3,4,5","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""}]",404,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","3",83848,"U18 Quadrangular Series 2025","U18 Quad Series 2025","[]","1,2,3","[{""id"":""1""},{""id"":""2""},{""id"":""3""}]",409,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","3",83849,"U14 Nertherlands v Denmark","U16 NED v DEN","[]","1,2,3","[{""id"":""1""},{""id"":""2""},{""id"":""3""}]",410,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","5",94238,"Middlesex Schools National Team Festivals","","[]","1,2,3,4,5","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""}]",411,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","3",80033,"Dutch Women's Super Series","DWSS","[]","1,2,3,4,5","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""}]",501,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","2",89359,"Netherlands XI vs USA XI","WT20","[]","1,2","[{""id"":""1""},{""id"":""2""}]",512,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","5",89360,"Women's T20I Series Netherlands vs USA","WT20I-NEDvUSA","[]","1,2,3,4,5","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""}]",513,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","3",93357,"Dutch Women's U19 Super Series","DWU19SS","[]","1,2,3","[{""id"":""1""},{""id"":""2""},{""id"":""3""}]",514,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","1",80565,"U17 Girl's Tri Series","U17 Girl's Tri Serie","[]","1","[{""id"":""1""}]",515,,,1,
134453,"Koninklijke Nederlandse Cricket Bond","7",93575,"Dutch Lionesses U15 Friendlies","DLS U15","[]","1,2,3,4,5,6,7","[{""id"":""1""},{""id"":""2""},{""id"":""3""},{""id"":""4""},{""id"":""5""},{""id"":""6""},{""id"":""7""}]",516,,,1,